Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],,
Afghanistan,AFG,"Population, total",SP.POP.TOTL,35688935,36743039,37856121,39068979,40000412,40578842,41454761,..,,
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,18753456498,18053222687,18799444490,19955929052,14259995441,14497243872,17233051620,..,,
Afghanistan,AFG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.62081718,14.20841885,14.83131981,15.53361416,21.508461,23.0881691,..,..,,
Albania,ALB,"Population, total",SP.POP.TOTL,2873457,2866376,2854191,2837849,2811666,2777689,2745972,..,,
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,13019726212,15379509892,15585105131,15241458745,18032010564,19017242586,23547179830,..,,
Albania,ALB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.57848787,6.66844559,6.86214113,7.50389433,7.39913177,6.19368076,..,..,,
Algeria,DZA,"Population, total",SP.POP.TOTL,41689299,42505035,43294546,44042091,44761099,45477389,46164219,..,,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1.89881E+11,1.94554E+11,1.9346E+11,1.64873E+11,1.86231E+11,2.25638E+11,2.47626E+11,..,,
Algeria,DZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.94846106,5.93238592,5.41731071,5.63831711,5.0110569,3.6230433,..,..,,
American Samoa,ASM,"Population, total",SP.POP.TOTL,51586,50908,50209,49761,49225,48342,47521,..,,
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,612000000,639000000,647000000,721000000,750000000,871000000,..,..,,
American Samoa,ASM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Andorra,AND,"Population, total",SP.POP.TOTL,73763,75162,76474,77380,78364,79705,80856,..,,
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3000162081,3218419897,3155149348,2891001149,3324647529,3380612573,3785067332,..,,
Andorra,AND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.07142639,7.37541723,7.323246,8.78673935,8.33450699,7.53678846,7.92821121,..,,
Angola,AGO,"Population, total",SP.POP.TOTL,30234839,31297155,32375632,33451132,34532429,35635029,36749906,..,,
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,73690154991,79450688259,70897962732,48501561204,66505129988,1.044E+11,84824654482,..,,
Angola,AGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.79383755,2.59482241,2.47518778,3.27488494,3.09277129,2.92737579,..,..,,
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,90468,90926,91364,91846,92349,92840,93316,..,,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1531151852,1661529630,1725351852,1410796296,1601366667,1867733333,2033085185,..,,
Antigua and Barbuda,ATG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.87493944,4.85204983,4.40662289,5.72944784,4.99196768,5.7299943,..,..,,
Argentina,ARG,"Population, total",SP.POP.TOTL,44288894,44654882,44973465,45191965,45312281,45407904,45538401,..,,
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,6.43628E+11,5.2482E+11,4.47755E+11,3.85741E+11,4.86564E+11,6.3279E+11,6.46075E+11,..,,
Argentina,ARG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.23174763,10.29146862,10.1555109,10.45030594,10.03832245,9.86305332,..,..,,
Armenia,ARM,"Population, total",SP.POP.TOTL,2979400,2969000,2962500,2961500,2962300,2969200,2990900,..,,
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,11527458709,12457940695,13619290539,12641698583,13878908629,19513506553,24085749592,..,,
Armenia,ARM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.36270332,10.00543404,11.3798008,12.24056244,12.32268524,9.96212864,..,..,,
Aruba,ABW,"Population, total",SP.POP.TOTL,108735,108908,109203,108587,107700,107310,107359,..,,
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,3092429050,3276184358,3395798883,2481857123,2929446578,3279343544,3648573136,..,,
Aruba,ABW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Australia,AUS,"Population, total",SP.POP.TOTL,24592588,24963258,25334826,25649248,25685412,26014399,26658948,..,,
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.32558E+12,1.42781E+12,1.39272E+12,1.32841E+12,1.55674E+12,1.69086E+12,1.72806E+12,..,,
Australia,AUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.11242294,10.05163097,10.21285057,10.66040134,10.42525291,9.92687893,..,..,,
Austria,AUT,"Population, total",SP.POP.TOTL,8797566,8840521,8879920,8916864,8955797,9041851,9131761,..,,
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,4.14926E+11,4.52582E+11,4.42984E+11,4.34398E+11,4.80467E+11,4.71774E+11,5.11685E+11,..,,
Austria,AUT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.38402557,10.34885597,10.48753643,11.31641102,12.15228558,11.15729332,10.87779903,..,,
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9854033,9939771,10024283,10093121,10137750,10141756,10153958,..,,
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,40866627352,47112470052,48174235294,42693000000,54825411765,78807470588,72356176471,..,,
Azerbaijan,AZE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.07396507,3.83661342,4.18188763,5.84817696,4.68526697,3.97840643,..,..,,
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,390485,392717,394675,395863,396373,397538,399440,..,,
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,12236700000,12615800000,13016200000,9958200000,11368900000,13136400000,14338500000,..,,
"Bahamas, The",BHS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.75126934,6.02687502,5.86800623,7.59303093,7.0057478,7.21692038,..,..,,
Bahrain,BHR,"Population, total",SP.POP.TOTL,1501116,1503091,1483756,1472204,1504365,1524693,1577059,..,,
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,37204813830,39567978723,40446808511,35837632979,40840212766,46680398936,46079867021,..,,
Bahrain,BHR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.51235676,4.12745667,3.95980334,4.7196188,4.49223804,3.83745313,..,..,,
Bangladesh,BGD,"Population, total",SP.POP.TOTL,162186147,163523103,164913055,166298024,167658854,169384897,171466990,..,,
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,2.93732E+11,3.21363E+11,3.51232E+11,3.73979E+11,4.16272E+11,4.60132E+11,4.37415E+11,..,,
Bangladesh,BGD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.36720181,2.31622243,2.25762248,2.27063942,2.36551309,2.39038587,..,..,,
Barbados,BRB,"Population, total",SP.POP.TOTL,280171,280711,281207,281698,282147,282318,282336,..,,
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5517340450,5629916200,5788288000,5168344450,5275242050,6257303500,6720733200,..,,
Barbados,BRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.64785957,6.43943882,6.12043858,7.27405739,7.93866014,6.29389191,..,..,,
Belarus,BLR,"Population, total",SP.POP.TOTL,9458989,9438785,9419758,9379952,9302585,9228071,9178298,..,,
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,54725302250,60031173808,64410122847,61371755326,69673747132,73775179925,71857382746,..,,
Belarus,BLR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.75974846,5.52699471,5.86133814,6.40607214,6.56549978,6.65919876,..,..,,
Belgium,BEL,"Population, total",SP.POP.TOTL,11375158,11427054,11488980,11538604,11586195,11680210,11787423,..,,
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,5.00909E+11,5.42639E+11,5.36726E+11,5.29694E+11,5.98494E+11,5.93439E+11,6.44783E+11,..,,
Belgium,BEL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.80117512,10.86121368,10.75969219,11.26481915,11.04724503,10.76192474,..,..,,
Belize,BLZ,"Population, total",SP.POP.TOTL,373202,380226,385829,390812,395346,402733,411106,..,,
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2266300000,2293250000,2388300000,2042850000,2420550000,2846700000,3066850000,..,,
Belize,BLZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.63350248,4.76723623,4.84424496,5.35447645,5.05842113,4.23173904,..,..,,
Benin,BEN,"Population, total",SP.POP.TOTL,12039780,12383347,12726755,13070169,13413417,13759501,14111034,..,,
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,12701655846,14262408080,14391686309,15651545209,17690083520,17401746309,19676049076,..,,
Benin,BEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.66813827,2.88632035,2.50914454,2.7123611,2.58129549,2.67981386,..,..,,
Bermuda,BMU,"Population, total",SP.POP.TOTL,63578,63831,64107,64382,64648,64749,64698,..,,
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,7142316000,7225977000,7423465000,6887147000,7286607000,7827980000,8141700000,..,,
Bermuda,BMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Bhutan,BTN,"Population, total",SP.POP.TOTL,754335,759759,764824,770006,775442,780914,786385,..,,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2591358010,2583335721,2735683570,2457604334,2768802960,2898227743,..,..,,
Bhutan,BTN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.1345315,3.06896734,3.37511158,4.08451509,3.0729053,4.38545895,..,..,,
Bolivia,BOL,"Population, total",SP.POP.TOTL,11344587,11508368,11671386,11816299,11937360,12077154,12244159,..,,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,37508642165,40287647930,40895322844,36629843805,40406111695,44008282878,45135398009,..,,
Bolivia,BOL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.4901948,6.60399437,6.88792992,8.0225811,8.159729,8.43142891,..,..,,
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3428682,3387000,3345533,3299349,3244907,3204802,3185073,..,,
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,18326373366,20484053869,20482608755,20226036564,23672712242,24534663636,27514782476,..,,
Bosnia and Herzegovina,BIH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.81797314,8.76100445,8.92544365,9.70311832,9.55514336,8.71644783,..,..,,
Botswana,BWA,"Population, total",SP.POP.TOTL,2266747,2299141,2332083,2365894,2401441,2439892,2480244,..,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,16105155857,17031943186,16725908149,14960291106,18750946600,20321958850,19396084498,..,,
Botswana,BWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.62986994,6.04010344,6.12193203,6.1213398,6.30754805,5.72838593,..,..,,
Brazil,BRA,"Population, total",SP.POP.TOTL,204703445,206107261,207455459,208660842,209550294,210306415,211140729,..,,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2.06351E+12,1.91693E+12,1.87329E+12,1.47611E+12,1.67065E+12,1.95192E+12,2.17367E+12,..,,
Brazil,BRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.47125053,9.46475029,9.61449146,9.62326527,9.63646507,9.14277458,..,..,,
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,32699,34657,36395,37135,37809,38319,38985,..,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,,
British Virgin Islands,VGB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,432772,437810,442680,447404,451721,455370,458949,..,,
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,12128168047,13566908401,13469235348,12005799664,14006496614,16681536443,15128292981,..,,
Brunei Darussalam,BRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.27022862,2.41289377,2.2277422,2.45178461,2.14642429,1.81768215,..,..,,
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7075947,7025037,6975761,6934015,6877743,6643324,6446596,..,,
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,59309748166,66289266349,68631726289,70716821235,84417951261,90642851836,1.02408E+11,..,,
Bulgaria,BGR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.49624491,7.33192015,7.09237671,8.48235893,8.61892796,7.66357517,..,..,,
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,19894407,20438288,20961952,21478690,21995243,22509038,23025776,..,,
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,14106955615,15890066221,16032813503,17725010533,19697516284,18820218691,20324617845,..,,
Burkina Faso,BFA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.05965996,4.9995389,5.36802721,6.57714844,6.40747881,6.77182007,..,..,,
Burundi,BDI,"Population, total",SP.POP.TOTL,11506762,11859446,12255336,12617036,12965481,13321097,13689450,..,,
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2723586963,2667182200,2576518880,2649680261,2775798697,3338722828,2642161669,..,,
Burundi,BDI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.95275736,7.29396152,9.05010796,10.71837234,8.99484253,8.39522648,..,..,,
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,512893,513415,514104,514679,516649,519741,522331,..,,
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1996741545,2205099509,2252177134,1821565618,2051842610,2247003348,2533819406,..,,
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.74573231,4.76032305,4.47111464,6.63319778,7.316607,6.67440224,..,..,,
Cambodia,KHM,"Population, total",SP.POP.TOTL,16073372,16274522,16481304,16725474,16974305,17201724,17423880,..,,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,29355665910,33145892169,36685356408,34818073901,36790163687,39994532960,42335646896,..,,
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.26933241,4.49707794,5.05801058,5.28458023,5.51976061,4.71089554,..,..,,
Cameroon,CMR,"Population, total",SP.POP.TOTL,24128601,24806383,25506095,26210558,26915758,27632771,28372687,..,,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,36098547033,39955552190,39667757528,40773241177,45011937347,44347206073,49279410983,..,,
Cameroon,CMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.79293942,3.61970162,3.65157914,4.25051928,4.30539274,4.47835922,..,..,,
Canada,CAN,"Population, total",SP.POP.TOTL,36545075,37072620,37618495,38028638,38239864,38939056,40097761,..,,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1.64927E+12,1.72533E+12,1.74373E+12,1.65568E+12,2.00747E+12,2.16148E+12,2.14247E+12,..,,
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.93421078,10.94313335,11.05897045,13.02419472,12.41920948,11.23432541,11.22370815,..,,
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,64535,65941,67327,68684,70108,71591,73038,..,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,5166281305,5530178441,5941896608,5655358021,6060026520,6600843963,7139428558,..,,
Cayman Islands,CYM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4793511,4878657,4944703,5026628,5112100,5098039,5152421,..,,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2072349973,2220979146,2221301351,2326720900,2516498412,2382618615,2555492085,..,,
Central African Republic,CAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.66541576,10.99526691,7.76140118,8.98555374,9.15270615,9.95509052,..,..,,
Chad,TCD,"Population, total",SP.POP.TOTL,15622759,16156531,16685223,17224679,17828273,18455316,19319064,..,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10000394381,11239167898,11314951092,10715396042,11779981333,12396807588,13149325362,..,,
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.51023412,3.2893219,3.38253808,4.4533143,4.17851543,4.52549791,..,..,,
Channel Islands,CHI,"Population, total",SP.POP.TOTL,164319,164949,165639,166235,166741,167215,167691,..,,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,9170079926,10026153345,10032440928,9439810776,11157002973,11308300346,12507927144,..,,
Channel Islands,CHI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Chile,CHL,"Population, total",SP.POP.TOTL,18558868,18893191,19197744,19370624,19456334,19553036,19658835,..,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2.76154E+11,2.95858E+11,2.78285E+11,2.54042E+11,3.15515E+11,3.02117E+11,3.35533E+11,..,,
Chile,CHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.090518,9.15040398,9.29919815,9.68910599,9.68593311,10.06172848,10.09532642,..,,
China,CHN,"Population, total",SP.POP.TOTL,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,..,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.23105E+13,1.38949E+13,1.428E+13,1.46877E+13,1.78205E+13,1.78818E+13,1.77948E+13,..,,
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.06592178,5.16790485,5.3502779,5.59359741,5.38360548,5.36948681,..,..,,
Colombia,COL,"Population, total",SP.POP.TOTL,48131078,49024465,49907985,50629997,51188173,51737944,52321152,..,,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,3.11867E+11,3.34198E+11,3.23032E+11,2.70348E+11,3.18525E+11,3.4533E+11,3.63494E+11,..,,
Colombia,COL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.67864323,7.62541389,7.77954912,8.71432114,9.01772404,7.57361269,7.69168758,..,,
Comoros,COM,"Population, total",SP.POP.TOTL,756669,771590,786578,802163,818174,834188,850387,..,,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1077439757,1188797449,1195019532,1225039197,1296089480,1242519408,1352380971,..,,
Comoros,COM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.26807451,4.90318584,5.18044472,5.902421,6.43369246,8.3803854,..,..,,
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,87083398,90047644,92947442,95989998,99148932,102396968,105789731,..,,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,38019264795,47568210010,51775829877,48716961860,55328482784,65801547620,66383287003,..,,
"Congo, Dem. Rep.",COD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.00057793,3.24127173,3.508039,3.97694445,3.67749357,3.78614616,..,..,,
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5351011,5483118,5616661,5752791,5892183,6035104,6182885,..,,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,11834473039,14773900289,13976637780,11468687464,14825690211,15817030155,15321055823,..,,
"Congo, Rep.",COG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.36476016,1.75584984,2.34771276,4.01775074,3.49339676,2.19224548,..,..,,
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4913177,4957818,4999553,5034320,5059988,5081765,5105525,..,,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,60516044657,62420164992,64417670521,62395610760,64960725734,69243626029,86497941439,..,,
